studentId,date,status
STU1001,2026-07-01,PRESENT
STU1002,2026-07-01,PRESENT
STU1003,2026-07-01,PRESENT
STU1004,2026-07-01,PRESENT
STU1005,2026-07-01,PRESENT
STU1006,2026-07-01,PRESENT
STU1007,2026-07-01,PRESENT
STU1008,2026-07-01,PRESENT
STU1009,2026-07-01,PRESENT
STU1010,2026-07-01,PRESENT
STU1011,2026-07-01,PRESENT
STU1012,2026-07-01,PRESENT
STU1013,2026-07-01,PRESENT
STU1014,2026-07-01,PRESENT
STU1015,2026-07-01,PRESENT
STU1001,2026-06-30,PRESENT
STU1002,2026-06-30,PRESENT
STU1003,2026-06-30,PRESENT
STU1004,2026-06-30,PRESENT
STU1005,2026-06-30,PRESENT
STU1006,2026-06-30,PRESENT
STU1007,2026-06-30,PRESENT
STU1008,2026-06-30,PRESENT
STU1009,2026-06-30,LATE
STU1010,2026-06-30,PRESENT
STU1011,2026-06-30,PRESENT
STU1012,2026-06-30,PRESENT
STU1013,2026-06-30,PRESENT
STU1014,2026-06-30,PRESENT
STU1015,2026-06-30,PRESENT
STU1001,2026-06-29,PRESENT
STU1002,2026-06-29,PRESENT
STU1003,2026-06-29,PRESENT
STU1004,2026-06-29,ABSENT
STU1005,2026-06-29,ABSENT
STU1006,2026-06-29,PRESENT
STU1007,2026-06-29,PRESENT
STU1008,2026-06-29,PRESENT
STU1009,2026-06-29,PRESENT
STU1010,2026-06-29,PRESENT
STU1011,2026-06-29,PRESENT
STU1012,2026-06-29,PRESENT
STU1013,2026-06-29,PRESENT
STU1014,2026-06-29,PRESENT
STU1015,2026-06-29,PRESENT
STU1001,2026-06-28,PRESENT
STU1002,2026-06-28,ABSENT
STU1003,2026-06-28,PRESENT
STU1004,2026-06-28,ABSENT
STU1005,2026-06-28,LATE
STU1006,2026-06-28,PRESENT
STU1007,2026-06-28,PRESENT
STU1008,2026-06-28,ABSENT
STU1009,2026-06-28,PRESENT
STU1010,2026-06-28,PRESENT
STU1011,2026-06-28,PRESENT
STU1012,2026-06-28,PRESENT
STU1013,2026-06-28,PRESENT
STU1014,2026-06-28,LATE
STU1015,2026-06-28,PRESENT
STU1001,2026-06-27,PRESENT
STU1002,2026-06-27,PRESENT
STU1003,2026-06-27,LATE
STU1004,2026-06-27,ABSENT
STU1005,2026-06-27,PRESENT
STU1006,2026-06-27,PRESENT
STU1007,2026-06-27,PRESENT
STU1008,2026-06-27,PRESENT
STU1009,2026-06-27,PRESENT
STU1010,2026-06-27,PRESENT
STU1011,2026-06-27,PRESENT
STU1012,2026-06-27,PRESENT
STU1013,2026-06-27,PRESENT
STU1014,2026-06-27,PRESENT
STU1015,2026-06-27,PRESENT
STU1001,2026-06-26,PRESENT
STU1002,2026-06-26,PRESENT
STU1003,2026-06-26,PRESENT
STU1004,2026-06-26,PRESENT
STU1005,2026-06-26,PRESENT
STU1006,2026-06-26,LATE
STU1007,2026-06-26,PRESENT
STU1008,2026-06-26,PRESENT
STU1009,2026-06-26,ABSENT
STU1010,2026-06-26,PRESENT
STU1011,2026-06-26,PRESENT
STU1012,2026-06-26,PRESENT
STU1013,2026-06-26,PRESENT
STU1014,2026-06-26,PRESENT
STU1015,2026-06-26,PRESENT
STU1001,2026-06-25,PRESENT
STU1002,2026-06-25,PRESENT
STU1003,2026-06-25,PRESENT
STU1004,2026-06-25,ABSENT
STU1005,2026-06-25,PRESENT
STU1006,2026-06-25,PRESENT
STU1007,2026-06-25,PRESENT
STU1008,2026-06-25,PRESENT
STU1009,2026-06-25,PRESENT
STU1010,2026-06-25,PRESENT
STU1011,2026-06-25,ABSENT
STU1012,2026-06-25,PRESENT
STU1013,2026-06-25,PRESENT
STU1014,2026-06-25,PRESENT
STU1015,2026-06-25,PRESENT
STU1001,2026-06-24,PRESENT
STU1002,2026-06-24,PRESENT
STU1003,2026-06-24,PRESENT
STU1004,2026-06-24,ABSENT
STU1005,2026-06-24,PRESENT
STU1006,2026-06-24,PRESENT
STU1007,2026-06-24,PRESENT
STU1008,2026-06-24,PRESENT
STU1009,2026-06-24,PRESENT
STU1010,2026-06-24,PRESENT
STU1011,2026-06-24,PRESENT
STU1012,2026-06-24,PRESENT
STU1013,2026-06-24,PRESENT
STU1014,2026-06-24,PRESENT
STU1015,2026-06-24,PRESENT
STU1001,2026-06-23,PRESENT
STU1002,2026-06-23,PRESENT
STU1003,2026-06-23,PRESENT
STU1004,2026-06-23,ABSENT
STU1005,2026-06-23,PRESENT
STU1006,2026-06-23,PRESENT
STU1007,2026-06-23,LATE
STU1008,2026-06-23,PRESENT
STU1009,2026-06-23,PRESENT
STU1010,2026-06-23,PRESENT
STU1011,2026-06-23,PRESENT
STU1012,2026-06-23,PRESENT
STU1013,2026-06-23,PRESENT
STU1014,2026-06-23,LATE
STU1015,2026-06-23,PRESENT
STU1001,2026-06-22,PRESENT
STU1002,2026-06-22,PRESENT
STU1003,2026-06-22,PRESENT
STU1004,2026-06-22,PRESENT
STU1005,2026-06-22,ABSENT
STU1006,2026-06-22,PRESENT
STU1007,2026-06-22,PRESENT
STU1008,2026-06-22,PRESENT
STU1009,2026-06-22,PRESENT
STU1010,2026-06-22,PRESENT
STU1011,2026-06-22,PRESENT
STU1012,2026-06-22,PRESENT
STU1013,2026-06-22,PRESENT
STU1014,2026-06-22,ABSENT
STU1015,2026-06-22,PRESENT
