studentId,subjectId
STU1001,SUB101
STU1001,SUB103
STU1001,SUB105
STU1001,SUB102
STU1002,SUB101
STU1002,SUB103
STU1002,SUB105
STU1002,SUB104
STU1003,SUB101
STU1003,SUB103
STU1003,SUB105
STU1003,SUB102
STU1004,SUB101
STU1004,SUB103
STU1004,SUB105
STU1004,SUB104
STU1005,SUB101
STU1005,SUB103
STU1005,SUB105
STU1005,SUB102
STU1006,SUB101
STU1006,SUB103
STU1006,SUB105
STU1006,SUB104
STU1007,SUB101
STU1007,SUB103
STU1007,SUB105
STU1007,SUB102
STU1008,SUB101
STU1008,SUB103
STU1008,SUB105
STU1008,SUB104
STU1009,SUB101
STU1009,SUB103
STU1009,SUB105
STU1009,SUB102
STU1010,SUB101
STU1010,SUB103
STU1010,SUB105
STU1010,SUB104
STU1011,SUB101
STU1011,SUB103
STU1011,SUB105
STU1011,SUB102
STU1012,SUB101
STU1012,SUB103
STU1012,SUB105
STU1012,SUB104
STU1013,SUB101
STU1013,SUB103
STU1013,SUB105
STU1013,SUB102
STU1014,SUB101
STU1014,SUB103
STU1014,SUB105
STU1014,SUB104
STU1015,SUB101
STU1015,SUB103
STU1015,SUB105
STU1015,SUB102
